"","BlueV","GreenV","RedV","RedEdge1V","RedEdge2V","RedEdge3V","NIRV","NIR2V","SWIR1V","SWIR2V","BlueP","GreenP","RedP","RedEdge1P","RedEdge2P","RedEdge3P","NIRP","NIR2P","SWIR1P","SWIR2P","BlueO","GreenO","RedO","RedEdge1O","RedEdge2O","RedEdge3O","NIRO","NIR2O","SWIR1O","SWIR2O","Class_Id"
"80",1521.5,1574,1892.75,1956.5,2303.5,2546,2408.75,2700.5,2755,2095,1631.75,1672.75,2055.25,2226,2436.25,2553.5,2520.75,2672.25,2925,2418.75,1564.5,1439.5,1686.5,1833.5,2011.25,2072,2054.5,2195.75,2297.5,1757.75,2
"81",1242.75,1194.5,1401.25,1538.75,1847,2038.75,1855.75,2120.25,2125.75,1500.25,1566.25,1526.5,1883.25,2071.75,2412,2501.75,2354.5,2593,2705.25,2054,1194.25,928.5,898.5,1029.5,1107,1161.5,1028.75,1169.5,1127,782.5,2
"82",1538,1569.75,1987.25,2094,2380,2623.5,2437.5,2699.5,2863,1979,1614.25,1617,2229.75,2459.5,2818.5,2894,2708.25,2931.75,3465,2648.75,1659.75,1551.25,1932,2163.25,2468,2574.25,2350,2593.5,2624.75,1899.75,2
"83",1426.25,1422.25,1670,1732.75,1933.25,2102,1971.25,2202.75,2528,1995,1576.25,1624.5,1983.5,2120.25,2370.25,2466.75,2357.5,2512.75,2941,2544,1228,1015,1020.25,1072.75,1192,1207.25,1114,1222.25,1246.5,991.5,2
"84",1395.5,1402,1814.5,1908.5,2179.25,2345.75,2170.75,2420.25,2681.5,2132.75,1363.75,1349.5,1772.5,1965.75,2248,2373,2225.75,2387.75,2624,2308,1244.75,1069.75,1243,1396.75,1606.75,1702.75,1510.25,1627.5,1659.75,1376.75,2
"85",1438.5,1431,1703,1753.25,1954,2128.25,2023.75,2253.75,2604.75,2046,1573.75,1581.25,1901.75,2049.25,2306.75,2422.5,2340.5,2547.5,2959,2534.75,1410.5,1239,1406.5,1513,1646.25,1745.5,1694,1793.75,1896.5,1515.25,2
"86",1471.75,1511,1894.75,1959.25,2237.75,2459.5,2366,2654,3130.5,2454.5,1563.75,1598,2117.5,2250,2584.25,2766.25,2619.5,2870.75,3528,2976.5,1385.5,1257.25,1493.5,1611.75,1876,1998.75,1925.5,2081.75,2390.25,1800.25,2
"87",1341.5,1296.5,1506.25,1601.75,1893.75,2086.25,1976.25,2190,2499.25,1931,1301.5,1244,1394.25,1564.5,1870.5,2067.5,1963.25,2131.5,2463,2064.5,1193.25,971.25,984,1088.25,1301.75,1337.75,1290.75,1450.75,1610,1221.75,2
"88",1557,1607.25,1899.25,2002,2351.75,2576.5,2368.5,2706,2856.75,2172.5,1657.5,1730.25,2004.5,2226.5,2695.25,2906.5,2902,3025.75,2916.25,2313.25,1630.25,1545.25,1781,2058.75,2464.75,2547.75,2496,2729.25,2556,1936.25,2
"89",1415.75,1524.75,1692,1857.75,2668.25,3022,2889.25,3245.25,2506.75,1683.75,1833.25,2034,2366.5,2700.75,3539,3948.75,3855.5,4112.25,3175.25,2263.5,1467.75,1388.5,1511.25,1649.5,2186.75,2490.75,2406,2605.75,1922.75,1338,2
"90",1317.25,1416.5,1475.25,1673.25,2564,2896.75,2734,3168,2470.5,1555.25,1387.25,1440.75,1635.75,1844,2363.75,2582.75,2474.25,2670.75,2538.75,1865.75,1371.5,1327,1268.75,1592.5,2419.5,2825.5,2774.5,2953.5,2181.25,1349.75,2
"91",1466.75,1568.25,2032.75,2148,2423.75,2642.5,2368.25,2664,2962,2227.5,1624,1793.5,2473.75,2685,2985,3165.5,2977.75,3143.5,3609.5,2854.25,1504.25,1498.75,1876.5,2160.25,2423.75,2632.25,2233.75,2522.5,2618,1946.5,2
"92",1521.5,1551.5,1812,1938,2443.25,2761.75,2554.25,2917,2551.25,1887.5,1718,1697.75,1845,2062,2617.5,2869.75,2752.25,3031,2904,2228,1508.5,1382.25,1638.5,1843.5,2323.5,2504.5,2335.75,2616,2267.75,1730.75,2
"93",1502.25,1529.25,1964.25,2034.25,2357,2493.25,2326.5,2655,2840.75,2241.75,1618.75,1664.25,2254,2448.75,2765.75,2913.5,2780,3007.5,3297.25,2777.5,1577.75,1498.25,1951,2116,2434,2576.5,2391,2619.5,2683.5,2148.5,2
"94",1358,1344.5,1584.25,1646.25,1912.75,2068,1941.5,2242.5,2302.75,1772,1561.5,1518.5,1741.25,1897.75,2160.75,2285.25,2183.5,2354,2321.5,1901,1389.75,1230.5,1340.5,1453.25,1688.5,1772.25,1637.25,1836.25,1920.5,1583.75,2
"95",1620.5,1593.5,1916,1905.5,2133.5,2362.5,2073.25,2340.75,2334.5,1666.75,2174.5,2082,2565,2558.25,2921.75,2903.25,2769.25,2950.25,2739.75,1948.5,1699.75,1513.5,1876.5,2141.25,2290.75,2338.75,2031.5,2188.75,2356.75,1785.5,2
"96",1862.75,1888.25,2249.75,2215.5,2369,2483.75,2278.75,2533.25,2697.75,2021.75,2001.5,1979.25,2336.75,2427.25,2563.25,2604.75,2418.25,2583.5,2813,2180.5,2049.75,1993.75,2448.25,2558.5,2688.5,2795.5,2604.5,2777.25,2877.5,2231.5,2
"97",1466.5,1417.25,1681.25,1765.75,2024.75,2192,2005.5,2260.5,2241,1601.25,1533.75,1416,1708.75,1827.75,2015.25,2086,1973,2115.5,2331.25,1750.75,1545,1360.5,1696.75,1822.75,1967,1995.75,1844,1942.75,2055,1577.75,2
"98",1520.75,1508,1640.25,1727.5,2100.5,2364,2179,2510.5,2295.5,1747,1627.75,1609,1767,1957.75,2362.75,2567,2491.5,2727,2493.75,1992.5,1694,1594.75,1695.75,1858.75,2307.25,2490.75,2424.5,2678.5,2360,1856.5,2
"99",1409.25,1346,1452,1552.75,1937.75,2182.75,1949.25,2191.75,1862.25,1233.75,1889.25,1845.5,2186.75,2369.75,2472.25,2703.5,2498.75,2633.5,2291.25,1599.5,1520.75,1306.25,1394.25,1549.75,1883.75,2005.5,1827,2019.25,1701.25,1143.25,2
"100",1543.5,1564.25,1936.5,2016.75,2339.5,2578,2389,2751.75,3079.75,2316.75,1821.75,1845,2396,2568.75,2839.75,3030.5,2930.5,3176.5,3622.75,2891,1674,1569.75,1886.25,2039.75,2367.75,2489.25,2316,2615.75,2883.75,2155.25,2
"101",1354.5,1429.75,1836,1951.75,2182.25,2462.25,2440,2853,3683.5,2451.5,1278.75,1320,1237.25,1741.25,3163.75,3598.5,3631.75,3884,2750.25,1797.25,1326.75,1259.75,1190,1581.5,2351,2544,2542.25,2751,2524.25,1732.25,3
"102",1211.25,1293.75,1726.75,1899.25,2181.25,2485.75,2484.25,2884.25,3198.25,1896.25,1127.75,1121.25,1037.75,1486,2445.5,2707.75,2704.5,2882,2559,1656.25,1179,1046.25,1032,1255.75,1576.25,1700,1713.5,1856.25,2214,1518,3
"103",1476.75,1554.5,1934,2079.5,2342.75,2630.25,2624.75,3093,3918.5,2429.5,1497,1529.25,1490.75,1979.75,3108.25,3476.5,3583.25,3821.5,3434.75,2279,1603,1503.5,1546.75,1792.5,2264,2430.25,2532,2752.5,3199.75,2208.25,3
"104",1405.25,1481,1897,2040.5,2313.25,2618.5,2645.75,3067.75,3883.25,2456,1313,1335.25,1261,1779.5,2982.5,3370,3454.5,3688,3130.25,2115.25,1505.5,1413.75,1479.75,1743.5,2203.25,2372.75,2455.75,2650.25,3244.75,2355.5,3
"105",1325,1411.5,1861.5,2041.25,2313.25,2633.25,2649,3068,3643,2197.5,1253.5,1262,1170.5,1695.75,2906.75,3257.75,3366.5,3562.75,2789.25,1750,1294.25,1179.25,1138.25,1424.75,1934.75,2098.25,2137.75,2302.5,2287.75,1549,3
"106",1146.25,1180.75,1525,1669,1907,2179.25,2155.75,2529.25,2787.5,1607.5,1012.75,972,774.25,1289.75,2365.75,2587.25,2609.25,2800.75,2019,1195.25,883.25,588.5,394.75,412,475.5,487.25,442.5,459.25,347.5,247.75,3
"107",1147.25,1193.25,1586.5,1750.25,1969.75,2244.25,2243.25,2627.5,2922,1658.5,1015.75,969.25,795.5,1317.75,2335.5,2560.25,2564.5,2769,2148.5,1273.25,843.5,513.75,301.25,290,305.25,276.75,244.5,231.25,156.25,102,3
"108",1134.5,1137.25,1387.75,1528.75,1778.75,2025.5,1993.5,2331.5,2534.75,1516.25,1019.25,952.25,801.5,1185.75,1983,2187.5,2208.25,2356.25,1868.25,1181.25,835.5,513.75,301.75,283.5,305.25,291.75,253.5,252.25,140.25,82.75,3
"109",1162.5,1189.25,1466,1604.25,1970.75,2259,2244.75,2615,3081,1903,1105.5,1110.25,955.75,1491.75,2746.75,3096.75,3136,3349,2460,1540,1134.5,1002.5,935.75,1203,1722,1859,1933.25,2066.5,2189.25,1508.75,3
"110",1151.25,1162.75,1476.5,1639,1926.75,2224.5,2233.25,2602.5,3237.5,1983.75,1018,1020,820.5,1362,2775,3117,3141.25,3372.5,2427.5,1457.25,1079.75,949,858.25,1153.25,1698.75,1864.25,1902,2027.75,2387.25,1636.25,3
"111",1205.5,1247.25,1558,1745.25,2047.5,2333,2356.5,2760,3368.5,2018.25,1095.25,1076.5,951.25,1389,2433.25,2728.75,2775.25,3018.5,2583.5,1659,1199.5,1052.75,1011.5,1238.75,1641.75,1777.5,1835.5,2006.25,2419.75,1677.25,3
"112",1526.5,1742,2247,2450.25,2829.25,3174.75,3129.25,3585.75,3962.75,2626.5,1449.75,1611.75,1549.75,2178.75,3730.5,4150.75,4163.75,4386.75,3067,1990,1627.5,1772.75,1725.25,2394.25,3663.5,3975.75,3983,4246.5,3578.75,2324.75,3
"113",1623.5,1756.5,2202.25,2388,2650.75,2992.25,2982.5,3463,4183,2772.25,1338.25,1415.25,1239.75,1837.75,3520.5,4044,4158.5,4365.25,2921.25,1916.75,1797.5,1781.25,1802.5,2232,3094.25,3380.5,3495.5,3748.25,3733,2645.25,3
"114",1407.25,1546,1976,2134.5,2540.25,2848.5,2829.5,3271,3529.75,2286.25,1231,1291,1170.5,1694.25,3017.75,3357.75,3390,3644.5,2730.75,1764.25,1348,1270.25,1216,1517.25,2236.5,2465.5,2481.25,2680,2565.5,1726.75,3
"115",1460.25,1545.75,1972,2121.75,2389.5,2700.25,2689.25,3146.75,4019.75,2617,1429.25,1414,1363.75,1750.75,2762.5,3076,3168.5,3411.75,3178.25,2256.5,1589.75,1509.5,1568.25,1894,2470.25,2674.5,2744.5,3003,3704.75,2656.25,3
"116",1372.75,1469.75,1932.25,2074.75,2308,2601.25,2592.25,3021.25,3771.5,2358,1353.75,1365.5,1357.25,1748.5,2622.75,2902.25,2966.25,3183,3189.75,2197.75,1432.5,1364.5,1426.25,1731.5,2285,2457.5,2491.25,2731.75,3175.25,2172.5,3
"117",1471.5,1670.5,2332,2533.75,2824,3169.5,3176.5,3661.25,3975,2420.75,1040,1080,855.25,1540,3367.25,3940.5,4034.75,4291,2555.75,1401.25,1111.75,1034,800.5,1348,2557,2886.25,2920.25,3081.5,1889.75,1063.5,3
"118",1346.75,1500,2074,2268.5,2593.25,2958.75,2968.25,3452.25,3783.25,2222.25,1112,1152.5,970.5,1561.25,3152.5,3631.75,3620.75,3911.25,2793.5,1699.25,1269.75,1194.25,1178.25,1551.5,2225.75,2451.75,2507,2722.5,3073.25,1976,3
"119",1278.25,1382.25,1851,2017.75,2309.5,2628,2630.25,3059.75,3474.75,2106.5,1152.75,1180.25,1045.25,1567,2690.75,2981.25,3041,3268,2789,1798.5,1271.5,1149.5,1134.5,1407.5,1805,1949.5,1989.75,2174.5,2705,1834.75,3
"120",1164.75,1223.75,1625.25,1807.5,2131.5,2434.75,2442.75,2850.25,3078.25,1896.75,1094.25,1100.75,975.5,1563.25,2848.75,3143.5,3166.25,3377.75,2215.5,1369,1137,1006.75,952.5,1267.5,1791,1952.25,1959,2111.25,1886.5,1269,3
"121",1150.75,1236.25,1655.5,1895.25,2247.5,2593.25,2596.75,3023.25,3165.75,1776.5,993,937.5,823.5,1274,2190.75,2457.75,2501.25,2692,2259.25,1314.5,1027.75,827.75,683,906.75,1374,1528.75,1529.75,1638.25,1328.25,781.5,3
"122",1346.75,1453.5,1928,2110.5,2406.5,2723.75,2760.75,3207.25,3532.5,2137,1212,1247.75,1079.75,1672.75,3232.75,3695,3767.5,3952.5,2838.75,1749.75,1267.25,1160,1015,1385.75,2227.5,2462.75,2514.25,2665.5,2205.25,1381.5,3
"123",1189.5,1257.25,1673.75,1890.75,2208.5,2547,2568.75,2991.75,3308.75,1940.5,1125,1107.25,1013.5,1498.75,2425.5,2709,2769.75,2966.25,2737.25,1787.5,1134.25,973.75,871.25,1160.25,1666.75,1820.25,1829.25,1980,1970.25,1263.5,3
"124",1241.25,1364,1862,2066.5,2399.25,2724.5,2707.75,3159.5,3436,1988,1044.25,1072.25,890,1527.25,2699.25,2983.5,2994.5,3175.25,2354,1375.75,1127.25,989.5,887.25,1191.25,1679.25,1846,1830,1963.75,1975,1234.75,3
"125",1266.25,1396,1927.5,2134.25,2491.75,2863.5,2861.25,3362.75,3682,2155.5,1013.5,1014.5,817,1461,2825.75,3203,3229,3461.75,2319.5,1252.75,1063.75,954,760,1222,2111.5,2326,2322.25,2500,1841,1040.75,3
"126",1088.75,1122.25,1529.25,1718.5,2064.25,2405,2447,2895.75,3246.5,1760.75,1018.5,1040.75,830,1491,2905,3199.25,3290,3488,2611.5,1538.25,1083.25,937.75,829.25,1153.25,1744.25,1919.75,1923.75,2090.75,2364.75,1522.75,3
"127",1235,1355.5,1871.25,2089.25,2418.75,2766.75,2778,3265.5,3659.5,2055,1013.75,1007,820,1477.25,2808,3181,3210.5,3463.5,2415.5,1319.25,1088.75,972.75,794.75,1206.75,2014.5,2245.75,2242.25,2393.75,2019.75,1174.5,3
"128",1147.75,1176.25,1485.5,1637.5,1897.75,2176,2176,2527.75,2867,1803.5,1106.5,1135.25,1015,1558,2907.5,3293.5,3291.5,3498.5,2494,1609.75,974.5,801.75,541,850.75,1758,1878.25,1860.25,2012.25,1168.5,669,3
"129",1159.75,1221.5,1627,1822,2174.5,2531,2526.75,2978,3161.5,1872.25,1036.75,1034,905.75,1468.75,2547.75,2799,2857.75,3056.5,2290.5,1383.25,1101.75,967.75,854.25,1193.5,1867.5,2080,2090.75,2299.75,2068,1291.75,3
"130",1342.25,1472.25,2000.5,2212.5,2588.25,2945.75,2968.75,3455.5,4156,2627.5,1084.75,1201,961.5,1734,3576.5,4049.5,4141.75,4431,2786.25,1557.75,1232.5,1270.25,1052.25,1773.75,3243.75,3591.75,3638.75,3917.5,2677,1533.75,3
"131",1384.5,1535,2108,2287.25,2563.75,2922.25,2951.5,3462,3836.25,2332.75,1161,1214.5,1066.25,1633.75,3260,3789,3872.5,4174.75,2579,1540.25,1382,1390.5,1252.75,1785.5,2920.25,3181.75,3195,3445.25,2610.75,1777.25,3
"132",1301,1464.5,2011,2191.75,2487.75,2778,2749.75,3151.75,3254.75,1868.5,1084.75,1101.5,938.75,1437,2589.5,2912,2921,3117,2391.5,1405.25,1198.5,1048.75,1005.75,1204,1548.5,1659,1663.25,1792.25,2100.25,1361,3
"133",1446.75,1605.5,2174.25,2350,2613.5,2917,2874.75,3336.75,3810,2459,1365.5,1414.25,1401.25,1912.5,3074.5,3435,3479.25,3714,2972.75,2014.5,1433.75,1394,1480.25,1813,2356.75,2537.5,2557,2762.75,3085.75,2165,3
"134",1253,1372,1871.25,2074.25,2443,2801.5,2804.5,3292.25,4023.25,2494.5,973.25,1038,780.5,1594.25,3419,3922.75,3982.75,4255.5,2493.5,1286.5,1093.25,1019.25,892,1432.25,2457.5,2705.25,2759.25,2994.25,2265,1301.5,3
"135",1289.75,1411.25,1870.5,2085.75,2459.75,2800.25,2803,3267.25,3632,2249,1083.75,1172.75,982,1625.25,3289.75,3764.25,3813.5,4041,2571.5,1540,1218.5,1293.75,1032.25,1775.75,3379.5,3814.75,3864.75,4043.75,2571.25,1508,3
"136",1165,1240.75,1690,1872.75,2169,2484.25,2460.5,2828.25,3309,2082.5,977.25,990.5,872.75,1517.75,2651.25,2932.25,3003.5,3187.25,2475.75,1479,1045.75,953.5,802.25,1230,1985,2175,2224,2282.5,1981.25,1205.25,3
"137",1575,1734.25,2217,2318.25,2575.25,2782,2632.25,3023.5,3367.5,2223,1098.25,1128.75,1073.5,1599.25,2503.5,2774.75,2803,3003.25,2552,1636.75,1740.5,1698.25,1865,2141,2483.5,2529.25,2535.75,2646,2357,1529.25,3
"138",1048,1018.25,1085,1283.25,1674,1914.75,1866.5,2155.75,2203.75,1305,989,920.25,804.25,1141.75,1943.5,2230,2180.25,2389,2105.25,1304,1121.25,993.5,830,1178,2029.5,2261.25,2250.75,2448.75,2258.5,1390.25,3
"139",1047.5,1009.5,1067.5,1254.75,1621.75,1811.25,1766.25,2030.75,2185,1325.75,1019.75,937.5,877.75,1167.25,1810.25,2046.25,1984.75,2174.75,2153.25,1396.5,1150.25,994.5,918.5,1185,1855.5,2071.25,2020.75,2240.5,2382.25,1530.25,3
"140",984.5,975.25,1018.5,1261.5,1820.25,2080,2005.75,2280.25,1916.25,1143.25,983.75,944.75,930.75,1232.5,2005.5,2221,2195.25,2375.25,2033.5,1319.25,1101.75,1005.5,924.25,1284,2295.25,2582,2542.75,2788,2108.25,1276.75,3
"141",964.25,909.25,908.25,1118.75,1535.5,1736.5,1694.75,1947.25,1827,1094.25,959.25,866.5,798.75,1039.25,1642,1838.5,1813.25,1971.25,1864,1236,1049,886.75,776.75,1040.75,1735,1966.25,1921.25,2091.5,1817.25,1144.5,3
"142",976,898.75,919.75,1074,1460.75,1662.25,1595.75,1840.5,1981,1201,999.25,905.75,861.5,1121.25,1824,2096.25,2052,2254.25,2094.25,1356,1079.75,879.75,782.75,994.75,1787.25,2013.5,1993.5,2219.25,2103.75,1317.5,3
"143",1050.75,1007,1078.5,1279,1718.25,1949.25,1880.5,2187.25,2071.5,1288.75,1045.75,954,886,1174.75,1832.25,2071.75,2032.5,2216.25,2055.75,1349.25,1109.25,923.5,853.25,1085.25,1688.5,1902.25,1911.75,2092,1959.5,1247,3
"144",984,946.25,916.75,1167,1733.5,2010.25,1948.5,2246,1893.25,1126,982,889.75,802.5,1101.5,1872.5,2126.5,2136,2323.75,1984.5,1272.25,1095.25,959.5,856,1186.25,2214.25,2524.25,2562.5,2800,2212.5,1364.25,3
"145",995.25,928.75,910.75,1105.25,1603,1839.25,1758,2020.5,1801,1138.75,1009.75,931,882.25,1164,1850.25,2089.25,2080,2256.5,2029.25,1366.5,1114,956.5,880,1215.25,2126.75,2458.25,2437,2668.75,2099.5,1380,3
"146",1058.25,1019.75,1088.75,1303.25,1719,1940.25,1849.5,2132.25,2084,1284.75,1063.75,980.75,960.75,1233,1842.75,2049.5,1987.75,2160.5,2116.25,1423.75,1150,980.5,917.5,1198.5,1881.25,2127.75,2079.5,2272.5,2091.75,1311.25,3
"147",1009.25,949.5,1004.25,1195,1583.75,1794.75,1738.5,2008.75,2044,1279.5,974.75,867,830,1079.25,1724.25,1913.75,1908.75,2072,2058.25,1362.75,1084.75,886.25,799,1043,1775.75,1988.75,1987.25,2168,1991.25,1246.25,3
"148",1081.75,1090.25,1266,1501.75,1936,2222.75,2103.75,2412.25,2385.75,1522.75,1063.25,1043.75,1126.75,1466.5,2204.25,2461.75,2393.25,2583,2438,1702.75,1178,1096.75,1172.5,1476,2304.5,2607.5,2509.75,2775.25,2600.75,1738.75,3
"149",1064.75,1059,1197.5,1444.25,1888.5,2144.25,2064,2369,2152.25,1312.75,1053.75,1035,1046,1416.25,2254.75,2537.25,2457.25,2668,2077.5,1357.75,1160,1030,1011.5,1338.25,2273.25,2552.5,2504,2772.5,2215,1401.5,3
"150",1124.5,1132.25,1365.5,1519,1890,2112.75,2024,2324.75,2437.5,1604,1083,1064.75,1112.75,1457.75,2197.75,2443.5,2395,2592,2370.25,1610.75,1232.5,1164.75,1309.5,1582,2316.25,2612.5,2517.5,2775.75,2735.75,1865.75,3
"151",915.5,833.75,731,938.5,1283,1431.5,1362,1597.5,1328,739.75,844.75,684.5,478.25,698.5,1307.5,1459.5,1447.25,1557.5,1112,654,917.75,677.25,453.25,631.25,1045.5,1184.25,1150.5,1227.25,793.5,452.75,4
"152",969.25,919.25,899.25,1124.5,1600.5,1813,1737.25,2022.75,1637,955.5,879.75,753,582,855.75,1519.75,1754,1735.5,1867.25,1351.25,803.25,894.5,667,445.75,611.25,1027.75,1098.25,1106,1177.25,653.5,364.25,4
"153",946.75,909.25,793,1070.75,1565.75,1779.75,1732,1966.5,1382.75,770.75,846.75,699.25,531.75,753,1432,1625.25,1632.25,1776,1146.5,644.5,899.75,688.5,463.25,669.5,1282,1407,1419.5,1475,756.75,385.25,4
"154",951.75,912.75,855.5,1087.5,1513.75,1717.75,1641.25,1897.25,1600,913.25,852.25,727.5,561.5,799,1437,1634.5,1669.25,1779.75,1271.5,758,873.75,654.25,426.25,583.75,1020.25,1107.75,1083.75,1187,668.5,376.75,4
"155",952.25,903.5,842.25,1099.75,1432.5,1606.25,1553.25,1804,1557.75,869,874,746.25,571.25,824,1396.75,1551.25,1548.5,1673.5,1333,794,935.75,731.5,518.75,758.25,1279.75,1411.75,1401.75,1512,1047.25,585,4
"156",918.25,838,739.5,953.75,1276.75,1423.75,1345.25,1562.25,1303.5,752,833.25,661,469,643.75,1184.75,1327,1304.5,1398.75,992,615.25,871.25,604.75,373.5,480,773,826.5,804.75,832.25,444,262,4
"157",987.75,945.75,912.5,1149,1495,1657.75,1600.25,1858.5,1673,992,982.25,876,794,1013,1592.75,1789.75,1791,1950.25,1773,1203.25,994.25,790,640.5,866.5,1352.25,1459.25,1490,1598,1234.25,770.5,4
"158",916.75,839.25,734.25,965,1295.75,1431,1378.75,1566.5,1270,716.25,826.25,660.25,456,653,1191.25,1311.25,1291.75,1391.75,977.5,585.5,873.75,628.25,395.5,518,841,883.25,879.25,925.25,504,300.5,4
"159",886,825.75,664,930,1428.5,1614.25,1571.5,1783,1147.75,589.5,817.25,675.25,444.5,663,1473.5,1704,1668.75,1810.25,931.25,493.25,885,650,391.5,563.25,1073.25,1199.75,1156.75,1246.5,495.75,253,4
